raw_user_id,seed,past-only NDCG@20,+coherent NDCG@20,diff
07P10hEQf0gboe-JgyeB_g,123,0,0,0
07zgPowZ9npflBPiBf7otg,123,0,0,0
08pLxf_1-sGKp9jloV66og,123,0,0,0
0AJVlnhg-2o89hx0KnLwQw,123,0,0,0
0AhlLCUit7iJ4vUq_dFqpQ,123,0,0,0
0B0OzwpJvmk1LYy2DBVoTQ,123,0,0,0
0B16UFw1UXQx0qw2OdJefg,123,0,0,0
0BAOET0tIF2WUbQCOQY_aQ,123,0.83113153,0.74217728,-0.088954243
0Bu7_bXX4dCssG0-OWd_jQ,123,1,1,0
0C0CfhRj1-pXzKcGeTbW8A,123,0,0,0
0Cr1-ButxsuCCRBExuZlTg,123,0,0,0
0Cwus8T5TL7AqKa3iAqyFw,123,0,0,0
0DB3Irpf_ETVXu_Ou9vPow,123,0.20912115,0.23151785,0.022396694
0DwIgHpK632QN0Qb2tr2UQ,123,0,0,0
0E9mnSfjkIOSM_stmTfXiw,123,0,0,0
0ENM3nd9e8NQM8HJFnM58g,123,0,0,0
0FpeqH7u_Z5_OFpCyEQfXg,123,0.28906483,0,-0.28906483
0H6t-lnnEd7Ott6CbKnMpg,123,0,0,0
0IBO_usaFqSoxZJYHH_s9Q,123,0,0,0
0InQK2FgeFLKOUTIV3yGig,123,0,0,0
0JMsUOZFK7SFy8giZbFdeQ,123,0,0,0
0JXHsC1yh5aE5t5EholdEQ,123,0,0,0
0JiGvGzSfT7Rj_4fd5gBhg,123,0.093309752,0,-0.093309752
0JzEGl6pffSgQ7VCIKT5sw,123,0,0,0
0K9H88eoVeONhxIbj-ywlw,123,0,0,0
0KK7jw_kj7XTpKRDitQMZw,123,0,0,0
0KxiL6pjBrr8Vb1fdkVHoQ,123,0,0,0
0M4fD9lm_d2S-0yaqI-rnQ,123,0,0,0
0MJ5sKX5uq7Ma5hbl4l3BQ,123,0,0,0
0MP7_DqL-kr7HpNbptO_5g,123,0,0,0
0MetyfheEO-CjRxHj9oNJQ,123,0,0,0
0NbG6ikTcjX-XlLVEc5n4Q,123,0.24465054,0,-0.24465054
0O5tx2Ht6o1YaxEDZuYAjw,123,0.05621909,0,-0.05621909
0PDCPEkIQvAjkgNohYI1NQ,123,0,0,0
0PU_FiNfYj8l1yZnloywNg,123,1,1,0
0PvCRvnFStZ9YdwVP0CqgQ,123,0,0,0
0QDpvX-qoKoY0Q0O1IpaCQ,123,0,0,0
0Qu3Yk68LVFiXf1ufdSqSQ,123,0,0,0
0R1fxiO9L3-IvZ48EzjGLQ,123,0,0,0
0RGKCpzJRJonSnknLq3sVg,123,0,0,0
0RXEpYmI_s7teBVzHxEX7A,123,0,0,0
0Ro5rijYMcI5_-cD3iWyyQ,123,0,0,0
0STN8erhzXwRn9LtXLSOvQ,123,0,0,0
0T1LmktrKhwIf70p28HDOg,123,0,0,0
0T2RYxLaSjdQDbiTjEM6Bw,123,0,0,0
0TX7pSaroqHH29a1OOb8zQ,123,0,0,0
0UpYFd7AZ7p4LVDBDErqxg,123,0,0,0
0UwEipUrjdI1JVTuFM2zqw,123,0.1208113,0,-0.1208113
0V67n7qh9Si4hEfSh2HABA,123,0,0,0
0VYxTV3UNsaulRInHjaxhA,123,0.07102002,0.089617287,0.018597267
0XK0W8Az6c4ZSnMeXtzgIg,123,0,0,0
0XlM-yE-7gyZH2hcwtb0MA,123,0,0,0
0XmgOinrZWNO15DlimRQeg,123,0.46053184,0.37375735,-0.086774485
0Y-BFVXLFkTpBXagSRn7DA,123,0,0,0
0YkXimpc04bQ1B3JYDBLWQ,123,0,0,0
0YyF7OrD2VEUVUiYmKZ8MA,123,0.17297755,0.12927162,-0.043705928
0ZRTwd5xyGwo4cW1vgQJNg,123,0.091654028,0.086810776,-0.0048432517
0a4gdzFajirbPM5cH7GEBg,123,0,0,0
0alvVQSGWpBPb66ZnOCKIQ,123,0,0,0
0bfGLamn1fzzlC8fWNhWmQ,123,0,0,0
0bjd1N5QyFNTsHYUmFDBBg,123,0,0,0
0cJQ8OesP0BLcLbAjAbY0Q,123,0.31536029,0.25268113,-0.062679168
0cxaKFcbtS3Dsxzmk-Q3AQ,123,0,0,0
0dZXxGH-nmfrDscm3QVtyA,123,0,0,0
0dlZT-lccPODraw6XyW_pQ,123,0.46927873,0.46927873,0
0dxR_Q8PCOOWNkfpvI4t3w,123,0.21000454,0.29168562,0.081681081
0eG5v7znR9PFXWNkLRpEZQ,123,0,0,0
0eOq2tJa2tmPxWcqrsg0Qw,123,0,0,0
0efhiL1BfEuRKyQT8VXuLQ,123,0,0,0
0fvJN6eaBNDjVoMoNESHfA,123,0,0,0
0gBQZ_7cTVIqAZKtpMM9tw,123,0,0,0
0gDrLusXEkoiwBogyEd7YA,123,0,0,0
0h7gq2CmEaR-Z6_oPyFFoA,123,0,0,0
0h8YxaL9MnA9LsKKOYWggA,123,0,0,0
0hjTz0tI7e2jm1sQHtkrUg,123,0.61314719,0.61314719,0
0iBwDU_88feB_Drpmjkx-g,123,0,0,0
0iWJsvFtU1VzyqekzMOiiA,123,0,0,0
0igkaDyGdTtUeHU_k004gQ,123,0,0,0
0it9kPX7JHO7wtBktKDeDA,123,0,0,0
0iyooD2EG_uA1JxFenvqtQ,123,0,0,0
0jFiKymwqrjQD-kqLMkadg,123,0,0,0
0jIgFeBFOkt5SJ7weop8Iw,123,0,0,0
0je8Cw_nCPoU_0_hdFZIAw,123,0,0,0
0kPfZz9R1_0f7vYSXglF8Q,123,0.20798399,0.20544595,-0.0025380363
0kp0MzOxqnXoeNeETZ0tzw,123,0,0,0
0l8_u9i8o81fU8ETJx797A,123,0,0,0
0lLCFrDu4R2lRJAH-zYTlA,123,0,0,0
0m6KJhYz7sZEFUAVfYJDDQ,123,0,0,0
0n1dC0VXqalTYVAtvjn5Dg,123,0,0,0
0nP7RnaaThFgphKUXtaZTw,123,0,0,0
0nqUmhc2qGmI9UsWR4HPhQ,123,0,0,0
0nuuk84GKG8yYIyyuYqvCA,123,0.12662528,0,-0.12662528
0o2MGFk3cbvCxxcyux_aWg,123,0,0,0
0oWnBfUjAv7ZmTWaW8Ufdg,123,0,0,0
0p6erysijmBCMFX6JiGyaw,123,0,0,0
0ppMo5YHewWO-F1FHfpjnQ,123,0.14434031,0,-0.14434031
0qTnB0fFqt1YDvhYjBK6Zg,123,0.29608191,0.46927873,0.17319682
0sEuG1OE5ZuAzhjz_QVKeQ,123,0.38685281,0.38685281,0
0sqPc0VxXOLRV11a5eEu6Q,123,0,0,0
0sxiTd-rg8IICNUuDEvptQ,123,0,0.1418689,0.1418689
0u15tPqxQBVBX6beJ1D3sA,123,0,0,0
0u1hUugGxvzM_gEg8NT8Tg,123,0,0,0
0uV4JPUVJDa_Sw-xJY8eBg,123,0,0,0
0uVeXBy5iCFtbFMv09OLQQ,123,0,0,0
0ur15Tln5PK4lVQ3ph5Qkw,123,0.5,0.28906483,-0.21093517
0us9bFdds4rqm117K-DCHw,123,0,0,0
0vIA16K6kXLOz5X1rRb0dg,123,0,0,0
0vZQ5uaf42Ue1e58M-7epw,123,0.19519002,0,-0.19519002
0vg3lFMGU-A9rwTQxL8TJw,123,0.21840744,0,-0.21840744
0vnF9En8gZfjipND_pzF4w,123,0,0,0
0wYuREI8lQncPuDw5ztWIA,123,0,0,0
0wrY4WgRAHMRjvI5tgP2Zg,123,0,0,0
0wrrmrTQJ8PDlwsFw6Od3w,123,0,0,0
0wzBLkMjGNhjqzPobs4LVw,123,0,0,0
0x2Iui-LyCofTkmjevf6uw,123,0,0,0
0xGf3NlkPuLeIOaIhyTqIg,123,0.10893649,0.12647135,0.017534859
0xIIhbp1ylm-WhOOBpp5Ug,123,0,0,0
0xLek5Zgnp4k6nsbI66YZw,123,0.30260241,0.30260241,0
0y1wqlnBfQTPOwhPGCu03w,123,0,0,0
0yBBVHdbfBC14E3c3FdeJg,123,0,0,0
0yfAQHARYo_esqbeoFc5CA,123,0,0,0
0yrgXkKQUl6aSNAWs25dsQ,123,0.63092975,0.63092975,0
0ytcEzAI9en6xvFXKz_JtA,123,0,0,0
0zHAeKMmW9VAQm8quBKAkQ,123,0.26406812,0,-0.26406812
0zQoEssgAu219RiTagf1GQ,123,0,0,0
0zhjNFybw5S0cXpLabfmZQ,123,0,0,0
0zvfnPXE1i4Let6S_X4eCA,123,0,0,0
1-5Z7NwfMESZPv5X3Duhhg,123,0,0,0
1-7Tr7OywiMB3WotViDqSg,123,0.58939438,0.59609574,0.006701361
1-zcVBU1ibqivtn0gUVhOA,123,0,0,0
10-BfrY9mD-3uynso6kmIg,123,0,0,0
103mjpOYdqE0mk_rS5g1cA,123,0,0,0
10P_ZZdkG1UyIzSvL1UE-A,123,0,0,0
10WuyIPr5UhzqZ1xcWAuRA,123,0,0,0
10mOVtYHFxz9jdA5knV0jA,123,0,0,0
116WqzT3Egf7yfRp5UGWyg,123,0,0,0
11BKbKqER_Tbnqk_3yXj3A,123,0,0,0
11Q3D1kzcI2tsaNyEa2JBg,123,0,0,0
11QEug47dBrh7hwh8LZFfg,123,0,0,0
11XTXYmhkEFo7SwEb2ByCQ,123,0.081886688,0.040943344,-0.040943344
13FBU9xFBDMLU_YlQHetRA,123,0,0,0
146X5ov-ftmB3qyer72ySA,123,0,0,0
14D5we7dGDXlB6HVYbECuw,123,0,0,0
14HFvudIgrVH7su2qRdtKg,123,0,0,0
14eorytQ6DWRNPFdMOT6JQ,123,0.33916021,0.21398626,-0.12517394
15AFoWFOPNHRUHy7GeL7_Q,123,0.24423285,0.14804096,-0.096191891
15Rp70KGPlznq6o7120UYQ,123,0,0,0
16L5l_KWcDNC4Bg9PtvVcA,123,0,0,0
16Xeku29Y27xkxH20CVOFg,123,0,0,0
16kli3vCVOaK6GPwhlWVPg,123,0,0,0
16t0PNNu5N-fHe7TNB02FA,123,1,0.5,-0.5
195NFwBA3u4VXnyPA4HZyQ,123,0,0,0
19aAhhiIukw3IQxdCWnfnQ,123,0,0,0
1A6NGfGxOfg0SIRTE08vCg,123,0,0,0
1ASI0IUCt5jHjq4Caxq-1g,123,0,0,0
1CDs9-DeXNSvx_QzevMbrQ,123,0.30103,0.31546488,0.014434881
1CmhdHhJHokf2mkemRiY3g,123,0,0,0
1CndurKBoAOdIlkZwcqhQA,123,0,0,0
1Crrb6iFPaTEn_K1HMpYcw,123,0,0,0
1DL7E0yGpppKg8ZLyCdm8Q,123,0,0,0
1EN03oRpBPVcSwLgLao5FQ,123,1,1,0
1F4ZbWIRizVXI7YJVLvlYg,123,0,0,0
1FLR36RTq0O4dGFkkRgsxQ,123,0,0,0
1H7pHbKkq0OyEO8CN7K5rA,123,0,0,0
1HDlTmyyRhu8XjrmQuR5Vw,123,0,0,0
1HIVxebUAYjdirhA0hJ3aA,123,0,0,0
1HlJ6ZHY3eMBeNnrJHKLWg,123,0.38685281,0.38685281,0
1IFmYXHFQwewawjtaoyBGQ,123,0.37941405,0.35917727,-0.020236787
1J3VGPKCb1E2PDABUR3NCw,123,0,0,0
1JfrM8feUtF9cVVnsb7uRg,123,0,0,0
1JjGmCbXlFfc6JX69IfUnw,123,0,0,0
1KU1EDQTHUVyEmC8TO8OgQ,123,0,0,0
1KwkzXm9mgTff4C1kIiaoQ,123,0,0,0
1L-CT-WlFvy374ifjJF40A,123,1,1,0
1L84JcuSzsgsF3WsRK5Rug,123,0,0,0
1LZAeDieJf-S6OrLk-AP1w,123,0,0,0
1M1HMZO1_TuTS5tQbHKIgg,123,0,0,0
1MJolSallMHdLsP_jB4i8A,123,0,0,0
1MwoiUajN2l54d4K9uTycA,123,0.33916021,0.33916021,0
1MxKwHOwynYG7lkFkTPrFw,123,0,0,0
1N4HNCbMIead4r_22jseHw,123,0.5,0.38685281,-0.11314719
1ODsWD3LDRBJfs8OSwq_7Q,123,0,0,0
1PJ-RjMqXHeymSkLRzuIdA,123,0.04779447,0.046681941,-0.0011125287
1Pk1NSVDz_pdXb-QM8JUCQ,123,0,0,0
1Q2s7_lLpG8hLrCfWCVvBg,123,0.43067656,0,-0.43067656
1QJblqwnDGI-0_rHIzgdhQ,123,0,0,0
1QvWJtLJlruX-9cYYArTGA,123,0,0,0
1Tt_kBq5Z-cArXkXosHzFA,123,0,0,0
1Tx9hUGN-W2DLxINkqfx1A,123,0,0,0
1UCQOJxaOKqugbglLPd5ig,123,0,0,0
1UHyZ2T6ZWEDRai1TkPELw,123,0,0,0
1VBYDDdxWjztoHUfrGUIHw,123,0,0,0
1VJfQ3NDrLKUs50LdxT4Yw,123,0,0,0
1VpFYhcIg3iV1LoT1Zbftg,123,0,0,0
1XULjVqqDU8iVuU_6YATRw,123,0,0,0
1YLucJaA-gCJRRDsXyFApQ,123,0,0,0
1ZNoD0moOKQJWW6vEOMBJA,123,0,0,0
1Z_A2sjWphb-eCNLy4XmRw,123,0,0,0
1_2DkgyvN4Vy7gkb-XRA-w,123,0,0.27894295,0.27894295
1_sws6Q8TiR21CzzNvxUiw,123,0.072196141,0.086713828,0.014517687
1aSBB60c2G6Je3vhYptvng,123,0,0,0
1ao85GKiWKs1NbfZAtNEkg,123,0.32724608,0.75274257,0.42549649
1avBfWUqoTi4TzCwrAPQFQ,123,0,0,0
1bNmW83PvG7MR2DhQkpXEg,123,0,0,0
1bmSAhUcz_zHYXqQUGVzMQ,123,0,0,0
1cfl2GIaTDJ_uiiIC_kUvQ,123,0,0,0
1coXLkVlfre7XiT_QVdv-Q,123,0,0.13565197,0.13565197
1d-NLv5I3B7dz1tn9mDilw,123,0,0,0
1dECMVjTC4-LQaUFQvK6rw,123,0,0,0
1da1ak2BlbS7BLbopJlwnA,123,0.61314719,0.61314719,0
1dvDFFAlpeY_4V5HJ-aGDw,123,0,0,0
1eihAXjjWTkqiTuI95qcZg,123,0,0,0
1eijL2sT-sVhAdYf7MfKbA,123,0.46927873,0.63643918,0.16716045
1fPkyfWFyp3NkxLi80ZswA,123,0,0,0
1gD0dtIhlr8p1lCKkfDN7g,123,0,0,0
1gpZXnZhfVYkKjWZXA7FzA,123,0,0,0
1gpvXKHROvFSKbdL11o4Pg,123,0,0,0
1hPOhqdOpoT0BXdQJ8bmSA,123,0,0.15000679,0.15000679
1hWoI2P90_7mO4qifnxvsw,123,0,0,0
1iMtOlXd7BRaCDejF1wZIA,123,0,0,0
1j0ef7b89BUBByKc5BNWDg,123,0,0,0
1jEmjihu1sFi5W5fmGbGOA,123,0,0,0
1jnEPKecERky-FnSeHl4HQ,123,0.066435283,0.063235676,-0.0031996076
1kVjDa0lupEe5uhnj28sdw,123,0,0,0
1kaD9XT1ZD7rT4oCpoXb8Q,123,0,0,0
1kfYDZEej0eI8HDUnrgOuA,123,0,0,0
1lAIpfpQxfMOmH8vvLar5w,123,0,0,0
1lV0zOCOVCVMaiCmdVrLaw,123,0,0,0
1msVg_B-Ef6K814sQDOTPA,123,0.30338831,0.41788327,0.11449496
1mwlAJsbpb8lRRTCtBOKjw,123,0,0,0
1nEt3kNJs_gaq433fBCs4A,123,0.61314719,0.61314719,0
1okEYvcI_OuhLIRAT-pSYQ,123,0,0,0
1pDIAbNBTzriR7XFzn4lFQ,123,0,0,0
1phNaKyrbsRT1PbLs_JxCQ,123,0,0,0
1rCtEc1hzFF4m5zJ4wngHg,123,0,0,0
1suvUqjKTYrsWiHvbCswlw,123,0,0,0
1u-WnhkyE656xwuGzI1dBA,123,0,0,0
1uVstrxbTj2Lwkzf255okA,123,0,0,0
1vGD0NAre4oZ4evvXXzSSQ,123,0,0,0
1vh3MGM67d8HG2ZrkQfOXQ,123,0.2043824,0.3065736,0.1021912
1w0QR9UmXj4JlM-3ex0Y_w,123,0,0,0
1wUK4z4AlZB3yOF6TyCMUw,123,0,0,0
1wgYYWKWoDl4WFA8shpzKg,123,0.30260241,0.15130121,-0.15130121
1x2nLYqAWFHIzXSYQc5oIw,123,0,0,0
1xFpt3S7c-8wkE18oG6QqA,123,0,0,0
1yXVKvK7uYjAZnonIl3jNg,123,0.15642624,0.15642624,0
2-emzYMEFFSOcEBF6B-0NQ,123,0.26182456,0.20736123,-0.05446333
2-eoODWXqLdQEpdO7NzAWQ,123,0,0,0
2-j3j-5s5XGSmDk7nrI2gQ,123,0,0,0
20-puMbCJsQoFOy_eitJZg,123,0,0,0
20yqT4DN_xJow5vnPSHIhg,123,0.21398626,0.1695801,-0.044406162
229zIiYYORTvqbxJ9ITB9A,123,0,0,0
23L6Ua1w15AFE3rK50jh9g,123,0,0,0
23_C7_uVnqgeNFnGb9Q6zg,123,0,0,0
24MPavusJrJTvBP11nzpXQ,123,0,0.071235305,0.071235305
24RtLXUcl7AR9CEqAGvH0Q,123,0,0,0
24XzFoUlP8x8Md5nWfRsug,123,0,0,0
24tfgXa2FHMH1mSWmz0CUw,123,0,0,0
25ivqB2eX7dKBI2Ceu8ocw,123,0,0,0
25q3mWLHG4VWhpbyUq3xNQ,123,0,0,0
26SyTSb4GlvhebViQFQB8w,123,0,0,0
26xBgJZdonEeWATSPf9plw,123,0.094606347,0,-0.094606347
27BHpqHUpjC1XBwMtv-tCg,123,1,1,0
27cXTZEG_ulT-BFGLYVBrA,123,0,0,0
29K-usmZfVDeIaQ85EG54A,123,0.32187408,0.27127839,-0.050595683
29V4emFatqBzWv8ZSyYodA,123,0,0,0
2A-Kl3j18rw1gCvyRoulzg,123,0,0,0
2ADNNGZf6VHNd9QQLu1PCA,123,0.12388806,0.13482615,0.010938085
2BJoehc-ukDcZ9brSlu71w,123,0.61314719,0.38685281,-0.22629439
2BNYBKaBMOB28_jK-Bn4fQ,123,0,0,0
2BPoScmqXyIY_uJUfJ67gQ,123,0,0,0
2C8wxBF5uwcSYnV5LURDcA,123,0,0,0
2DKXX7tmKpMNTJAYjEuu3g,123,0,0,0
2D_f_K3DVHqucxxnBRmaeA,123,0,0,0
2ERPE4OY6QI18QKwtOVJ3Q,123,0.63092975,1,0.36907025
2Et801Ws6YLBn1TFC3TMvQ,123,0,0,0
2FbLqUSX6NDCrSUeFMFfmA,123,0,0,0
2Fg6OIApzQNrn4jOS9T8wA,123,0,0,0
2Fyj7Z3TfCr-suCzeTADPQ,123,0,0.068893567,0.068893567
2Gg5MdVTcNmU4A6KvNOKCg,123,0.61314719,0.38685281,-0.22629439
2GgK1Dn-6XF_SaE1iIq92A,123,0.15000679,0.16104283,0.011036032
2GvFf5Exog80GpIRptSkYA,123,0,0,0
2Gy7OX3zFVfNeeHLhmpzJw,123,0,0,0
2I5KvdaoUstYsc-GlVMeWw,123,0,0,0
2IhBXOOrK3RMck1YWXyiWA,123,0.63092975,1,0.36907025
2KAhZgqmoCXFI8Q-XAu6ww,123,0,0,0
2KfNBDZqDncgZaVERvcW4w,123,0,0,0
2Klh1SBayERJYhNcC8Grxg,123,0,0,0
2LwIS1c7qsEM-trkCc8diw,123,0,0,0
2M_4fm3aM53Ne09scY09Iw,123,0,0,0
2MfjtvZWYT_DOY_ED6tcwA,123,0.61314719,0.61314719,0
2NE7xq5V_5sVa_DxPmCdfA,123,0,0,0
2NUG28232f4o5CGXmE704Q,123,0,0,0
2NoXQ26_VVZhhzV2LWAowA,123,0,0,0
2OK_Z_SwK_kSA0DGGsRbew,123,0,0,0
2Ofc0rsZyLFc7L2aoN5duw,123,0.61314719,0.38685281,-0.22629439
2OsX8TFueAQwEY-H07uVTA,123,0,0,0
2P9dTqxfXDNAI10r9yWXxQ,123,0,0,0
2PrDYlo8377F-z1A5XMcGg,123,0,0,0
2QISVfuuSJ8ijyWLfejaPA,123,0,0,0
2ReqFQimvpebNYw2bwSTIA,123,0,0,0
2RrhHdj7WK2PVeZcI6CA-w,123,0.33916021,0.33916021,0
2S_TNGTL1gDTDu3T2GYuXQ,123,0.23719771,0.38685281,0.14965509
2TRgpcrl06sDMqutPuXcrw,123,0,0,0
2TVb_nXC9HO1jpwvu4XkKg,123,0.39038005,0.19519002,-0.19519002
2TqPveAKNsvFX-FL3jlXfA,123,0,0,0
2TrifbrZeYOENqPDpXSNWw,123,0,0,0
2Twb8UUR8qKA5gpexxct1w,123,0,0,0
2UH-1Dlml_3wLlcICfalWA,123,0,0,0
2UPS0rLvGREkxgFcSaje6Q,123,0,0.051811564,0.051811564
2UameLAnnXpk4LcHARt7Nw,123,0,0,0
2UtfM2Xk7WR1Gmp0NL7uGw,123,0.081774718,0.071235305,-0.010539412
2V7phDywZp03gJ80G4XrUQ,123,0,0,0
2ZAGNRs2kmUk1H2BOW_3OA,123,0,0,0
2_2BKst0KstU-XzupP3kJw,123,0,0,0
2cxH4KA7Mqvw_LebzRb6Vw,123,0,0,0
2d0845Vq17_BGYh9BBLkfA,123,0,0,0
2d6yD5a0lbmkuWFQ52CuJQ,123,0,0,0
2dVw_UXTBzvM64iFRuJTDA,123,0,0,0
2dft4oKBFYhj_3l79TR4PQ,123,0.054948588,0.044808644,-0.010139944
2ew6-2IQIz0vvGdQMMRLGQ,123,0,0,0
2fObkVAuuuPjuhSg_ycT8w,123,0,0,0
2fVt1yHtySXGmXDKUzasRg,123,0,0,0
2fWMTXLNI8me38FTjvLrdQ,123,0,0,0
2g0hEKKDpjo3rhMzvkyc9w,123,0.080419271,0.053976429,-0.026442842
2gA2YbWZ3UdYJNbz4G67PA,123,0,0,0
2gR6HEe2SQtqNXr4sxZEeg,123,0.15693994,0,-0.15693994
2gaEBscU94LsnkSUpMTfJg,123,0,0,0
2gn4aopN1v7UHm6S6YQzXg,123,0,0,0
2gu34YmwqaWVnR57my-yrA,123,0,0,0
2idGZbZFCz8ukGCp6rnEDg,123,0,0,0
2ipK1ij4Dho2A5geiTzQYw,123,0,0,0
2jBu0RSN5Nbwx0Igt33Lfw,123,0,0,0
2jv_2BgGoGUNe9M88hMQaw,123,0,0,0
2jxzcTdzfMRq1g0tARCxjg,123,0,0,0
2ks0guY-ct0QvqSzvTU9Jg,123,0,0,0
2lAAu6mqJrg23bYdXubhrw,123,0,0,0
2lIhS_VS7vsPBkmrkkTewQ,123,0,0,0
2mpb8K40Vn299iw6RJFwSQ,123,0,0,0
2n6MgUIgPPT5nG9BVJsHLA,123,0,0,0
2onScbifl3OVnepJ_vkFpA,123,0,0,0
2or_aoBxp-VP0JkLkJMmJQ,123,0,0,0
2p-Tb4TlhCY5op_3XTb_3A,123,0,0,0
2pu12rwMJ1iNVhqR4eI3XQ,123,0,0,0
2q2sfutoX4RmiMhqAQuAeg,123,0,0,0
2qW-VO3UxZSU6HSHQ7fh7Q,123,0,0,0
2qqUJSBq8TSMPgSIBOt1FA,123,0,0,0
2r98RLduWxcsTZYlzCprQQ,123,0,0,0
2rb1o-HdEWix4kZ-x_kLGg,123,0,0,0
2rntFIovaowDlYQZ8EGc-Q,123,0,0.13959537,0.13959537
2szGjbEbEUHqEpVr6Dmkfg,123,0.038553505,0,-0.038553505
2uMlJ3h93VTBVSJzeICraA,123,0,0,0
2vJkzSHFT21Y4TKuivM9qQ,123,0,0,0
2vQLMCWp2GfcqLliK52zfw,123,0.17060922,0.17060922,0
2vb0OZEGFrO1BAMMWZcy2A,123,0,0,0
2vi1PpZ3dalinWSSbrkodg,123,0,0,0
2wvbv2jpIqHGUFAfdaip6g,123,0,0,0
2xCqP8_BMw6dfzpidIPKLA,123,0.16716045,0.13090199,-0.036258465
2xZOxoQNEanqwe7e0WTuYw,123,0,0,0
2yT9-UN9uZ7TB3Mj9kDYUQ,123,0,0,0
2yb95i4vV1m9zx-AXxzCLA,123,0,0,0
2yxgjPT0AS5v3bzgDlCszg,123,0,0,0
2zcmeql03gODHoeOoBuXvA,123,0,0,0
3-6c3wCRXUcs3qfJwxG2Eg,123,0,0,0
3-DfuhZjVaDCVi1wUB060A,123,0,0,0
3-XeIbf7uQP65fJcoOZSVg,123,0,0,0
3-hH3pZOY3nbzAS0w4ScAw,123,0,0,0
3-x13nIg_2D6f7pnD5WZrQ,123,0.37663426,0.27269558,-0.10393867
30PsWsSwAZEzUOMNlGXFEg,123,0.068354769,0.060658813,-0.0076959557
30l8G4JiEuAQr_UHHXHgug,123,0,0,0
30yVHRbmerVMSGIgZVKuJg,123,0,0,0
310zgwPQRoe63E1pzzMVPA,123,0,0,0
31US0elxNU34N0KnVrppaQ,123,0,0,0
31aB1QYFb8X2FN0Nxb2GRQ,123,0,0,0
31wUB8kFVCACQ7EzAq0m8w,123,0,0,0
3228Q0rA1OXgniSyfk8Niw,123,0,0,0
32WfSHgaZYY_wNO3lcNwLg,123,0,0,0
32hMcxaohQrPBbNi5HRIeg,123,0.074148615,0.13851031,0.064361696
33Bw2CF3e10G6hzIhSzMow,123,0,0,0
345ZsXYJ0nnkqdz_ft0RLQ,123,0,0,0
34Z0OpvrUgCPYMb5h50I_g,123,0,0,0
34hxr6fmSRnmFrNWMVW2tQ,123,0,0,0
35FfK1DffCmdWM9rw8YYLw,123,0,0,0
35ovHbGuB3opVK2Crr45IA,123,0,0,0
35rogU22X4y7OcMmOhDpQw,123,0,0,0
3632AJBTgbXQDjQbo9UxNA,123,0,0,0
36NGDRpFuM9x5YL3A5ejAA,123,0,0,0
36Tsd9SS8B5k4Nb6rcG84Q,123,0,0,0
37FUZQAVQNT99CjxX3-hYQ,123,0,0,0
37ONylQQVdlxHDxgyX8Ykw,123,0,0,0
37jCYObB8eVH4r97eApe5g,123,0,0,0
381RJ1a5JmTlEOZiq9_2Yg,123,0,0,0
38XpjZyQiMmKtw0t_16Ukg,123,0,0,0
38qJ-6EZEPcuOq8vVKEQiA,123,0,0,0
38zVOHdO02GB3kfc31q2Kw,123,0,0,0
390wPgvm_xpjLSfnODPjKA,123,0,0,0
39RS633ZODVC3dCoYO3Y9g,123,0,0,0
39drhz2MpLpLxcPcwRz3DQ,123,0,0,0
39ob3TUuT8AVi4Y_POIJnQ,123,0,0,0
39w1YotSV0FP-uDkTbj4hg,123,0,0,0
3AqoIequcJPA0mhZ2k4K2g,123,0,0,0
3BXvYVCXtGpyx_pRxEjg0g,123,0.34304271,0.37941405,0.036371343
3BgBfZUgQi9SyxcLJflvVg,123,0,0,0
3CLUPnk3heUSG1Dy0z42Gg,123,0,0,0
3CYDgFXGK5M8qfF8COrXGQ,123,0,0,0
3Clk1AHpskeeohtVXmgHpQ,123,0.39732201,0.39038005,-0.006941957
3Csq1swemCRhO3eG0u4i8A,123,0,0,0
3E8k_Ru1NkKNg-8YS7nksQ,123,0,0,0
3FbgfKY5o9M9E-k88BybCw,123,0,0,0
3Fnw_VjHZPzMVSWdBfGduw,123,0,0,0
3G9zwCpr-pxQhO2D8-wvxQ,123,0.37910366,0.38259541,0.0034917469
3GWP2QTItrPA2FgRWO88BA,123,0,0,0
3H1P83Jxi3_XYiHEJLj_dw,123,0,0,0
3HaqpYZ3YjtZa5v0Ky8GYA,123,0.08908027,0.13120508,0.042124807
3IFfnwuFB-Y_0vSOlqNpSQ,123,0,0,0
3Iljqgx4LJXO_mCAPhqLNw,123,0,0,0
3IuR6mrNZfSu4GE6TGx1ng,123,0,0,0
3J2aM49GBgTfBfJgAw4SBQ,123,0,0,0
3JN5OQpLIYju2f6gsvkCnw,123,0,0,0
3Jab8-8Mrc5f1mKR01bvXg,123,0,0,0
3KjHFH1FbgkluebSUGk3IA,123,0.18154179,0.12011566,-0.061426137
3KtIxHc6qg7b8I8qZgdAXw,123,0,0,0
3LDHxerWB7cJSv1c94q1MA,123,0,0,0
3Lnlm5a4hVK4kpkupAKMwg,123,0,0,0
3Lo6KrY0ps5KJAn1mOQ6bg,123,0,0,0
3Lu3Xc09RRWnddCIoHTbEA,123,0,0,0
3N7IwV5kNbNUYGHw478SVA,123,0,0,0
3NYIQQCACxCdUKkWB_CnFQ,123,0.61314719,0.61314719,0
3OYWr7SB6_Tn1_WWHSsTQw,123,0,0,0
3OqTsRD7b7gkhhGks31XrA,123,0,0,0
